,TIME(2022/02/09 15:49:20.545),TIMETICK(f=10000000),FPOGX,FPOGY
647,4.37915,724242746729,0.24809,-0.37779
648,4.38593,724242814368,0.49619,-0.75559
649,4.39246,724242879523,0.49619,-0.75559
650,4.39923,724242947637,0.49619,-0.75559
651,4.40607,724243015485,0.0,0.0
652,4.41272,724243082313,0.0,0.0
653,4.41931,724243148235,0.23351,-0.34466
654,4.4259,724243214270,0.46703,-0.68932
655,4.43256,724243280820,0.46703,-0.68932
656,4.43958,724243351101,0.57717,-0.6916
657,4.44623,724243417513,0.58992,-0.71177
658,4.45361,724243490985,0.54122,-0.72071
659,4.46033,724243558197,0.54122,-0.72071
660,4.46704,724243625621,0.49252,-0.72965
661,4.47382,724243693056,0.49252,-0.72965
662,4.48108,724243765656,0.75178,-0.54238
663,4.48633,724243818246,0.76419,-0.57432
664,4.49316,724243886622,0.64076,-0.68391
665,4.50073,724243962205,0.64076,-0.68391
666,4.50653,724244020219,0.52906,-0.7834
667,4.51318,724244087193,0.53491,-0.77834
668,4.5199,724244153813,0.53491,-0.77834
669,4.52649,724244219662,0.53491,-0.77834
670,4.53528,724244307722,0.53491,-0.77834
671,4.53998,724244355105,0.54077,-0.77328
672,4.54791,724244433950,0.54077,-0.77328
673,4.55341,724244489277,0.54077,-0.77328
674,4.56122,724244567388,0.0,0.0
675,4.56665,724244621470,0.0,0.0
676,4.57501,724244705316,0.0,0.0
677,4.58118,724244767046,0.0,0.0
678,4.58832,724244838403,0.0,0.0
679,4.59503,724244905325,0.0,0.0
680,4.60199,724244974778,0.0,0.0
681,4.60834,724245038642,0.0,0.0
682,4.61365,724245091442,0.0,0.0
683,4.62036,724245158906,0.0,0.0
684,4.62714,724245226431,0.21172,-0.30311
685,4.63385,724245293298,0.28229,-0.40415
686,4.6405,724245359926,0.62252,-0.51951
687,4.64722,724245427101,0.70948,-0.70833
688,4.65472,724245502215,0.73846,-0.77127
689,4.66046,724245559655,0.66684,-0.50297
690,4.6673,724245628156,0.75971,-0.45738
691,4.67468,724245702049,0.87687,-0.39727
692,4.68231,724245777970,0.91849,-0.39349
693,4.68774,724245832541,1.00355,-0.41116
694,4.69501,724245905111,1.00922,-0.46077
695,4.70148,724245969666,0.81187,-0.18825
696,4.70746,724246029761,0.61697,0.0775
697,4.71503,724246105093,0.51792,0.23181
698,4.7215,724246170037,0.48968,0.28173
699,4.72754,724246230220,0.42737,0.384
700,4.73413,724246296155,0.42872,0.38415
701,4.74097,724246365020,0.43584,0.36713
702,4.74774,724246432701,0.43679,0.36126
703,4.75439,724246498862,0.43735,0.35774
704,4.76215,724246576373,0.43316,0.35812
705,4.76904,724246645194,0.42579,0.36496
706,4.77435,724246698288,0.42027,0.3701
707,4.78094,724246764722,0.43917,0.23585
708,4.78766,724246831745,0.48419,0.17064
709,4.79449,724246900259,0.53039,0.09061
710,4.80109,724246966175,0.70544,-0.19142
711,4.80792,724247034581,0.75503,-0.22464
712,4.81458,724247100795,0.86297,-0.35186
713,4.82135,724247168452,0.84393,-0.24818
714,4.82806,724247235851,0.85587,-0.33033
715,4.83472,724247302208,0.86184,-0.37141
716,4.84137,724247368707,0.78267,-0.46307
717,4.84796,724247434972,0.66033,-0.59216
718,4.85461,724247501441,0.61955,-0.6352
719,4.86139,724247569239,0.54906,-0.73415
720,4.86792,724247634325,0.54906,-0.73415
721,4.87482,724247703238,0.54906,-0.73415
722,4.88141,724247769395,0.38345,0.45819
723,4.88806,724247835552,0.3692,0.45709
724,4.89471,724247902039,0.36445,0.45672
725,4.90179,724247972798,0.3641,0.45315
726,4.90845,724248039311,0.36853,0.43834
727,4.91492,724248104099,0.37148,0.42846
728,4.92236,724248178426,0.47107,0.26521
729,4.92853,724248240303,0.7175,-0.30092
730,4.93524,724248307307,0.79965,-0.48963
731,4.94244,724248379730,0.96481,-0.70637
732,4.94861,724248441079,0.97292,-0.54927
733,4.95532,724248508233,0.97562,-0.4969
734,4.96191,724248574381,0.97768,-0.3764
735,4.96863,724248641567,0.97538,-0.39337
736,4.9754,724248709012,0.97462,-0.39902
737,4.98193,724248774625,0.97291,-0.38944
738,4.98871,724248842438,0.96979,-0.37981
739,4.99548,724248910149,0.96772,-0.37338
740,5.00281,724248983011,0.92216,-0.43783
741,5.00934,724249048261,0.92347,-0.41354
742,5.01721,724249127468,0.92449,-0.39465
743,5.02325,724249187787,0.89736,-0.44335
744,5.02966,724249251563,0.88345,-0.47624
745,5.03558,724249310781,0.87186,-0.50365
746,5.04346,724249389429,0.87735,-0.50042
747,5.04907,724249445912,0.88178,-0.50139
748,5.05579,724249512903,0.86337,-0.52803
749,5.06244,724249579235,0.8927,-0.53595
750,5.06903,724249645493,0.8919,-0.47728
751,5.07593,724249714510,0.90088,-0.42125
752,5.08246,724249779476,0.90636,-0.54553
753,5.08905,724249845542,0.89713,-0.53955
754,5.09595,724249914577,0.88973,-0.57499
755,5.10254,724249980414,0.88571,-0.57177
756,5.10913,724250046546,0.87314,-0.55111
757,5.11584,724250113762,0.86686,-0.54079
758,5.12274,724250182231,0.86221,-0.53734
759,5.12921,724250247334,0.86018,-0.55762
760,5.13751,724250330385,0.85873,-0.5721
761,5.14282,724250383473,0.85383,-0.56295
762,5.14929,724250448025,0.85644,-0.58009
763,5.15613,724250516264,0.85852,-0.5938
764,5.1626,724250580951,0.85852,-0.5938
765,5.16943,724250649563,0.85852,-0.5938
766,5.17621,724250716936,0.85852,-0.5938
767,5.18304,724250785433,0.85505,-0.59588
768,5.18964,724250851596,0.85505,-0.59588
769,5.19647,724250919653,0.85505,-0.59588
770,5.20325,724250987739,0.0,0.0
771,5.20972,724251052207,0.0,0.0
772,5.21698,724251125010,0.0,0.0
773,5.22382,724251193000,0.0,0.0
774,5.22961,724251251080,0.0,0.0
775,5.23688,724251323889,0.0,0.0
776,5.24359,724251391252,0.0,0.0
777,5.25012,724251456083,0.0,0.0
778,5.25677,724251522658,0.0,0.0
779,5.26349,724251589810,0.0,0.0
780,5.27014,724251656506,0.0,0.0
781,5.27673,724251722122,0.0,0.0
782,5.28339,724251788674,0.97265,-0.58666
783,5.29004,724251855213,0.97265,-0.58666
784,5.29675,724251922743,0.97265,-0.58666
785,5.30463,724252001351,0.72304,-0.94336
786,5.3103,724252058182,0.72304,-0.94336
787,5.31702,724252125324,0.72304,-0.94336
788,5.32434,724252198344,0.0,0.0
789,5.33099,724252264950,0.37763,-0.46716
790,5.33691,724252324465,0.5035,-0.62288
791,5.34387,724252393745,0.7433,-0.9542
792,5.35138,724252468606,0.7433,-0.9542
793,5.35724,724252527601,0.7433,-0.9542
794,5.36389,724252593831,0.73044,-0.95173
795,5.37067,724252661490,0.71067,-0.94731
796,5.37726,724252727812,0.70078,-0.94509
797,5.38397,724252794667,0.71397,-0.94582
798,5.39062,724252861497,0.71001,-0.95069
799,5.3974,724252928890,0.70718,-0.95416
800,5.40399,724252995125,0.7057,-0.94819
801,5.41217,724253076779,0.70275,-0.94501
802,5.41724,724253127680,0.70039,-0.94247
803,5.42419,724253197279,0.69812,-0.93731
804,5.43134,724253268582,0.69987,-0.93979
805,5.43756,724253330765,0.70136,-0.94189
806,5.44464,724253401391,0.70136,-0.94189
807,5.45258,724253480852,0.70136,-0.94189
808,5.4577,724253532159,0.70136,-0.94189
809,5.46442,724253599486,0.69786,-0.94086
810,5.47113,724253666347,0.69786,-0.94086
811,5.47778,724253732675,0.69786,-0.94086
812,5.48444,724253799710,0.0,0.0
813,5.49121,724253867380,0.0,0.0
814,5.49854,724253940616,0.0,0.0
815,5.50635,724254018711,0.0,0.0
816,5.51208,724254075632,0.0,0.0
817,5.51886,724254143816,0.0,0.0
818,5.52551,724254210314,0.0,0.0
819,5.53174,724254272424,0.0,0.0
820,5.53876,724254342806,0.0,0.0
821,5.54535,724254408633,0.0,0.0
822,5.55157,724254470745,0.0,0.0
823,5.55939,724254548974,0.0,0.0
824,5.56543,724254609490,0.0,0.0
825,5.57135,724254668715,0.0,0.0
826,5.57886,724254743527,0.0,0.0
827,5.586,724254814974,0.0,0.0
828,5.59161,724254871401,0.0,0.0
829,5.6001,724254956052,0.0,0.0
830,5.60492,724255004423,0.0,0.0
831,5.61182,724255073077,0.0,0.0
832,5.61969,724255152036,0.0,0.0
833,5.62665,724255221688,0.0,0.0
834,5.63348,724255289733,0.0,0.0
835,5.63989,724255353748,0.0,0.0
836,5.64606,724255415732,0.0,0.0
837,5.65198,724255475049,0.0,0.0
838,5.65906,724255545825,0.0,0.0
839,5.66614,724255616333,0.0,0.0
840,5.6731,724255685874,0.0,0.0
841,5.67981,724255753209,0.0,0.0
842,5.68549,724255809696,0.0,0.0
843,5.69226,724255877717,0.0,0.0
844,5.69885,724255943846,0.0,0.0
845,5.70557,724256010957,0.0,0.0
846,5.71204,724256075623,0.0,0.0
847,5.71973,724256152527,0.0,0.0
848,5.72723,724256227285,0.0,0.0
849,5.73285,724256283315,0.0,0.0
850,5.74066,724256361848,0.0,0.0
851,5.74738,724256428680,0.0,0.0
852,5.75281,724256482931,0.0,0.0
853,5.75916,724256546792,0.0,0.0
854,5.76715,724256626557,0.0,0.0
855,5.77362,724256691119,0.0,0.0
856,5.77972,724256752345,0.0,0.0
857,5.78729,724256828044,0.0,0.0
858,5.7926,724256881130,0.0,0.0
859,5.79907,724256946059,0.0,0.0
860,5.80603,724257015185,0.0,0.0
861,5.81274,724257082466,0.0,0.0
862,5.8194,724257149039,0.0,0.0
863,5.82758,724257230759,0.0,0.0
864,5.83337,724257288984,0.0,0.0
865,5.84003,724257355286,0.0,0.0
866,5.84698,724257425069,0.0,0.0
867,5.85437,724257498940,0.0,0.0
868,5.86029,724257557851,0.0,0.0
869,5.86627,724257617732,0.0,0.0
870,5.87305,724257685452,0.0,0.0
871,5.87946,724257749813,0.0,0.0
872,5.88647,724257819693,0.0,0.0
873,5.89374,724257892677,0.0,0.0
874,5.89978,724257952630,0.0,0.0
875,5.90649,724258020068,0.0,0.0
876,5.91327,724258087532,0.0,0.0
877,5.91974,724258152701,0.0,0.0
878,5.92664,724258221470,0.0,0.0
879,5.93317,724258286541,0.0,0.0
880,5.94171,724258372010,0.0,0.0
881,5.94739,724258429067,0.0,0.0
882,5.95386,724258493415,0.0,0.0
883,5.96118,724258566919,0.0,0.0
884,5.9668,724258622819,0.0,0.0
885,5.97351,724258690380,0.0,0.0
886,5.98016,724258756783,0.0,0.0
887,5.98859,724258840628,0.0,0.0
888,5.99396,724258894357,0.0,0.0
889,6.00031,724258957957,0.0,0.0
890,6.00702,724259025451,0.0,0.0
891,6.01367,724259091639,0.0,0.0
892,6.0202,724259157014,0.0,0.0
893,6.0271,724259225747,0.0,0.0
894,6.03528,724259307845,0.0,0.0
895,6.04034,724259358354,0.0,0.0
896,6.0481,724259435797,0.0,0.0
897,6.05518,724259506972,0.0,0.0
898,6.06152,724259570452,0.0,0.0
899,6.06891,724259643859,0.0,0.0
900,6.07526,724259707689,0.0,0.0
901,6.08276,724259782972,0.0,0.0
902,6.08801,724259835232,0.0,0.0
903,6.09491,724259904262,0.0,0.0
904,6.10242,724259979251,0.0,0.0
905,6.10748,724260029629,0.0,0.0
906,6.11505,724260105633,0.0,0.0
907,6.12482,724260203469,0.0,0.0
908,6.1297,724260252175,0.0,0.0
909,6.13721,724260326864,0.0,0.0
910,6.14453,724260400127,0.0,0.0
911,6.1499,724260454093,0.0,0.0
912,6.1571,724260526132,0.0,0.0
913,6.16602,724260614980,0.0,0.0
914,6.17157,724260670877,0.0,0.0
915,6.17877,724260742861,0.0,0.0
916,6.18506,724260805706,0.0,0.0
917,6.19135,724260868607,0.0,0.0
918,6.19757,724260930881,0.0,0.0
919,6.20532,724261008551,0.0,0.0
920,6.21234,724261078207,0.0,0.0
921,6.21918,724261146689,0.0,0.0
922,6.2262,724261217176,0.0,0.0
923,6.22925,724261247241,0.0,0.0
924,6.23468,724261302160,0.0,0.0
925,6.24139,724261368923,0.0,0.0
926,6.24817,724261436897,0.0,0.0
927,6.25488,724261503709,0.0,0.0
928,6.26227,724261577882,0.0,0.0
929,6.26904,724261645608,0.0,0.0
930,6.2749,724261704014,0.0,0.0
931,6.28314,724261786518,0.1607,0.17625
932,6.28815,724261836311,0.32139,0.3525
933,6.29492,724261904202,0.32139,0.3525
934,6.30273,724261982237,0.32139,0.3525
935,6.30981,724262052915,0.0,0.0
936,6.31812,724262136471,0.0,0.0
937,6.32397,724262195064,0.0,0.0
938,6.32996,724262254880,0.0,0.0
939,6.33569,724262312278,0.0,0.0
940,6.34161,724262370895,0.0,0.0
941,6.34857,724262440576,0.0,0.0
942,6.35535,724262508801,0.0,0.0
943,6.36206,724262575361,0.0,0.0
944,6.36859,724262640685,0.0,0.0
945,6.37543,724262709557,0.0,0.0
946,6.38196,724262774488,0.0,0.0
947,6.38934,724262848398,0.0,0.0
948,6.39551,724262910414,0.0,0.0
949,6.40289,724262984228,0.0,0.0
950,6.40894,724263044214,0.0,0.0
951,6.41534,724263108779,0.0,0.0
952,6.42236,724263178812,0.0,0.0
953,6.42969,724263251635,0.0,0.0
954,6.43591,724263313905,0.0,0.0
955,6.4422,724263376927,0.0,0.0
956,6.4491,724263446041,0.0,0.0
957,6.45581,724263513144,0.0,0.0
958,6.46313,724263586197,0.0,0.0
959,6.46918,724263646615,0.0,0.0
960,6.47656,724263720812,0.0,0.0
961,6.48358,724263790927,0.0,0.0
962,6.48938,724263848782,0.0,0.0
963,6.4989,724263944073,0.0,0.0
964,6.50653,724264020130,0.0,0.0
965,6.51288,724264083900,0.0,0.0
966,6.52252,724264180319,0.0,0.0
967,6.52863,724264241494,0.0,0.0
968,6.53461,724264300828,0.39414,0.21433
969,6.54602,724264415199,0.39414,0.21433
970,6.55157,724264470745,0.41296,0.2364
971,6.55737,724264528749,0.42421,0.24557
972,6.56335,724264588505,0.43096,0.25108
973,6.56976,724264652501,0.43493,0.26408
974,6.57642,724264719412,0.46683,0.20211
975,6.58313,724264786326,0.49075,0.15542
976,6.59033,724264858475,0.49248,0.09519
977,6.59772,724264932430,0.47201,0.09055
978,6.6051,724265006372,0.45474,0.08695
979,6.61102,724265065132,0.465,0.06735
980,6.62,724265155105,0.47975,0.05671
981,6.62885,724265243649,0.50898,0.02046
982,6.63672,724265322069,0.55278,0.066
983,6.64532,724265408052,0.56737,0.08118
984,6.65234,724265478494,0.54583,0.19881
985,6.65857,724265540499,0.50248,0.31328
986,6.66443,724265599580,0.48776,0.35232
987,6.6709,724265664046,0.52672,0.20112
988,6.67682,724265723362,0.58637,-0.00473
989,6.68353,724265790182,0.70037,-0.32971
990,6.69263,724265881019,0.69663,-0.18568
991,6.70129,724265968257,0.66835,-0.27336
992,6.70978,724266052829,0.57944,-0.26497
993,6.71619,724266116913,0.57427,0.15288
994,6.72235,724266178486,0.51802,0.57015
995,6.72864,724266241503,0.50882,0.77431
996,6.73621,724266317212,0.59869,0.4657
997,6.74615,724266416544,0.68087,0.20928
998,6.75421,724266497355,0.62535,0.47436
999,6.76251,724266579971,0.60833,0.48979
1000,6.76825,724266637848,0.57242,0.54455
1001,6.77374,724266692603,0.62104,0.14091
1002,6.78021,724266757109,0.59248,0.19267
1003,6.78644,724266819545,0.57969,0.10646
1004,6.79297,724266884802,0.56549,0.22345
1005,6.80005,724266955776,0.46312,0.19476
1006,6.80859,724267040694,0.35601,0.20508
1007,6.8172,724267127166,0.31485,0.18027
1008,6.8266,724267221319,0.30113,0.17201
1009,6.83209,724267276015,0.15409,0.08238
1010,6.83966,724267351824,0.02109,0.00375
1011,6.84918,724267447056,-0.30827,0.0415
1012,6.85632,724267518466,-0.57707,0.35888
1013,6.86523,724267607520,-0.85403,1.02626
1014,6.87299,724267685022,-0.19204,1.33165
1015,6.87872,724267742485,0.33653,2.56623
1016,6.8844,724267799047,0.67258,3.31443
1017,6.89117,724267866507,-0.72223,2.29078
1018,6.89771,724267932351,-1.2516,2.15305
1019,6.90564,724268011424,-1.2516,2.15305
1020,6.91125,724268067618,-1.2516,2.15305
1021,6.91797,724268134628,0.0,0.0
1022,6.92511,724268206417,0.0,0.0
1023,6.93207,724268276024,0.0,0.0
1024,6.93787,724268333773,0.0,0.0
1025,6.94543,724268409389,0.0,0.0
1026,6.95178,724268472961,0.44535,2.35377
1027,6.96033,724268558436,0.89686,3.86284
1028,6.96918,724268646785,0.89994,3.44049
1029,6.97778,724268733004,0.81942,3.56462
1030,6.98401,724268795255,0.20607,2.74033
1031,6.99072,724268862076,-0.21504,1.99597
1032,6.9967,724268921989,0.09343,1.41988
1033,6.99927,724268947585,0.11219,0.24385
1034,7.00531,724269008422,0.24882,-0.1113
1035,7.01245,724269079524,0.30742,0.07733
1036,7.01831,724269138309,0.40894,0.16293
1037,7.02576,724269212370,0.41283,0.33179
1038,7.03265,724269281710,0.41721,0.37117
1039,7.03839,724269339131,0.41455,0.48255
1040,7.0451,724269406343,0.40776,0.48981
1041,7.0531,724269486219,0.4031,0.4858
1042,7.06012,724269556195,0.40102,0.48715
1043,7.06641,724269618877,0.39977,0.48796
1044,7.07275,724269682394,0.39609,0.48574
1045,7.07947,724269749996,0.39178,0.48263
1046,7.08545,724269809398,0.38855,0.48029
1047,7.0921,724269875907,0.38593,0.47475
1048,7.09869,724269941803,0.3711,0.39984
1049,7.10553,724270010492,0.35896,0.33855
1050,7.11206,724270075874,0.35896,0.33855
1051,7.11871,724270142202,0.35896,0.33855
1052,7.12567,724270211995,0.35896,0.33855
1053,7.13208,724270275968,0.36306,0.34454
1054,7.13977,724270352759,0.35963,0.30581
1055,7.14569,724270411725,0.34818,0.23642
1056,7.15295,724270484683,0.39093,0.36156
1057,7.159,724270545232,0.39952,0.40608
1058,7.1662,724270617161,0.42235,0.49231
1059,7.17371,724270692088,0.41415,0.49447
1060,7.18091,724270763913,0.41028,0.50935
1061,7.18646,724270819431,0.40834,0.51679
1062,7.19244,724270879773,0.40934,0.51948
1063,7.19916,724270946760,0.40923,0.52597
1064,7.20605,724271015760,0.40915,0.53061
1065,7.21277,724271082798,0.40712,0.53315
1066,7.21948,724271150034,0.40558,0.52739
1067,7.22681,724271223058,0.40435,0.52278
1068,7.23309,724271286141,0.40435,0.52278
1069,7.23926,724271347860,0.43445,0.43271
1070,7.24664,724271421467,0.45952,0.35765
1071,7.25299,724271484750,0.44786,0.2999
1072,7.26013,724271556577,0.45458,0.29364
1073,7.26715,724271626656,0.45458,0.29364
1074,7.27307,724271685495,0.45458,0.29364
1075,7.28003,724271755124,0.0,0.0
1076,7.28693,724271824490,0.0,0.0
1077,7.29352,724271890178,0.0,0.0
1078,7.29962,724271951090,0.0,0.0
1079,7.30652,724272020312,0.0,0.0
1080,7.31305,724272085597,0.0,0.0
1081,7.31995,724272154771,0.0,0.0
1082,7.32642,724272219300,0.0,0.0
1083,7.33447,724272299994,0.0,0.0
1084,7.33978,724272352685,0.0,0.0
1085,7.34814,724272436773,0.0,0.0
1086,7.35486,724272503613,0.0,0.0
1087,7.35999,724272554982,0.0,0.0
1088,7.36682,724272623393,0.0,0.0
1089,7.37378,724272692980,0.0,0.0
1090,7.38177,724272772736,0.0,0.0
1091,7.38757,724272830702,0.0,0.0
1092,7.39514,724272906717,0.0,0.0
1093,7.40106,724272965541,0.0,0.0
1094,7.40704,724273025431,0.0,0.0
1095,7.4137,724273091802,0.0,0.0
1096,7.42035,724273158788,0.0,0.0
1097,7.42712,724273226389,0.0,0.0
1098,7.43378,724273293078,0.0,0.0
1099,7.4411,724273366273,0.0,0.0
1100,7.44696,724273424960,0.0,0.0
1101,7.45386,724273493593,0.0,0.0
1102,7.46155,724273570820,0.0,0.0
1103,7.46722,724273627492,0.0,0.0
1104,7.474,724273695318,0.0,0.0
1105,7.48065,724273761852,0.0,0.0
1106,7.4906,724273860985,0.0,0.0
1107,7.49567,724273911667,0.0,0.0
1108,7.50128,724273967650,0.0,0.0
1109,7.50739,724274029016,0.0,0.0
1110,7.51562,724274111126,0.0,0.0
1111,7.52063,724274161592,0.0,0.0
1112,7.52753,724274230479,0.0,0.0
1113,7.5343,724274298185,0.0,0.0
1114,7.54077,724274362979,0.0,0.0
1115,7.54773,724274432220,0.0,0.0
1116,7.5542,724274497102,0.0,0.0
1117,7.56177,724274572935,0.0,0.0
1118,7.56812,724274636314,0.0,0.0
1119,7.57452,724274700099,0.0,0.0
1120,7.58246,724274779943,0.0,0.0
1121,7.58887,724274843882,0.0,0.0
1122,7.59595,724274914811,0.0,0.0
1123,7.60107,724274965842,0.0,0.0
1124,7.60883,724275043106,0.0,0.0
1125,7.61469,724275101912,0.0,0.0
1126,7.62195,724275174433,0.0,0.0
1127,7.62909,724275246147,0.0,0.0
1128,7.63556,724275310765,0.0,0.0
1129,7.64148,724275369889,0.0,0.0
1130,7.64801,724275435385,0.0,0.0
1131,7.65485,724275503484,0.0,0.0
1132,7.66162,724275571184,0.0,0.0
1133,7.66821,724275637107,0.0,0.0
1134,7.67474,724275702745,0.0,0.0
1135,7.6817,724275771838,0.0,0.0
1136,7.68915,724275846788,0.0,0.0
1137,7.69501,724275905349,0.0,0.0
1138,7.70172,724275972556,0.0,0.0
1139,7.70917,724276046777,0.0,0.0
1140,7.71588,724276113753,0.0,0.0
1141,7.72284,724276183430,0.0,0.0
1142,7.72943,724276249093,0.0,0.0
1143,7.73596,724276314858,0.0,0.0
1144,7.74176,724276372840,0.0,0.0
1145,7.74872,724276441979,0.0,0.0
1146,7.75537,724276508493,0.0,0.0
1147,7.76202,724276575513,0.0,0.0
1148,7.76874,724276642634,0.0,0.0
1149,7.77673,724276722267,0.0,0.0
1150,7.78204,724276775228,0.0,0.0
1151,7.78882,724276843419,0.0,0.0
1152,7.79553,724276910667,0.0,0.0
1153,7.8045,724277000155,0.0,0.0
1154,7.8147,724277102216,0.0,0.0
1155,7.81958,724277150759,0.0,0.0
1156,7.82446,724277199388,0.0,0.0
1157,7.8299,724277254187,0.0,0.0
1158,7.83643,724277319500,0.0,0.0
1159,7.84393,724277394286,0.0,0.0
1160,7.8493,724277447957,0.0,0.0
1161,7.85583,724277513620,0.0,0.0
1162,7.86255,724277580538,0.0,0.0
1163,7.86926,724277647465,0.0,0.0
1164,7.87592,724277714376,0.0,0.0
1165,7.88257,724277781024,0.0,0.0
1166,7.88934,724277848225,0.0,0.0
1167,7.89728,724277927884,0.0,0.0
1168,7.90277,724277982593,0.0,0.0
1169,7.91077,724278062441,0.0,0.0
1170,7.9165,724278119914,0.0,0.0
1171,7.92346,724278189959,0.0,0.0
1172,7.92944,724278249688,0.0,0.0
1173,7.93683,724278323528,0.0,0.0
1174,7.94397,724278394892,0.0,0.0
1175,7.95013,724278456461,0.0,0.0
1176,7.95764,724278531336,0.0,0.0
1177,7.96313,724278586147,0.0,0.0
1178,7.96973,724278652156,0.0,0.0
1179,7.97638,724278718731,0.0,0.0
1180,7.98309,724278786100,0.0,0.0
1181,7.98981,724278853304,0.0,0.0
1182,7.99628,724278917932,0.0,0.0
1183,8.005,724279005112,0.0,0.0
1184,8.00989,724279053943,0.0,0.0
1185,8.0166,724279121279,0.0,0.0
1186,8.02332,724279188150,0.0,0.0
1187,8.03033,724279258649,0.0,0.0
1188,8.03699,724279325137,0.0,0.0
1189,8.04486,724279403874,0.0,0.0
1190,8.05054,724279460330,0.0,0.0
1191,8.05756,724279530530,0.0,0.0
1192,8.06494,724279604288,0.0,0.0
1193,8.07025,724279657307,0.0,0.0
1194,8.0769,724279723852,0.0,0.0
