,TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
610,4.08578,2269117010540,0.62994,0.29551
611,4.09268,2269117079503,0.63011,0.29512
612,4.09938,2269117146503,0.6303,0.29517
613,4.10603,2269117213006,0.62944,0.29529
614,4.11259,2269117278562,0.63007,0.29936
615,4.11974,2269117350008,0.63062,0.30289
616,4.1263,2269117415617,0.63063,0.30204
617,4.13429,2269117495621,0.63114,0.30461
618,4.14131,2269117565798,0.63159,0.30689
619,4.14726,2269117625316,0.63244,0.31059
620,4.15311,2269117683688,0.63326,0.31109
621,4.16136,2269117766295,0.63403,0.31175
622,4.1684,2269117836547,0.63386,0.31342
623,4.17354,2269117888073,0.63396,0.31346
624,4.18159,2269117968589,0.63402,0.31331
625,4.18636,2269118016286,0.63346,0.31354
626,4.19348,2269118087516,0.63438,0.31596
627,4.19989,2269118151531,0.63521,0.31802
628,4.20638,2269118216344,0.62687,0.35585
629,4.21437,2269118296359,0.51543,0.48877
630,4.21985,2269118351187,0.47828,0.53308
631,4.22728,2269118425453,0.38701,0.65459
632,4.23314,2269118484084,0.36161,0.69958
633,4.24078,2269118560525,0.35315,0.71458
634,4.24765,2269118629217,0.33351,0.74406
635,4.25417,2269118694241,0.32993,0.75455
636,4.2618,2269118770555,0.32873,0.75805
637,4.2681,2269118833625,0.3385,0.75971
638,4.27411,2269118893747,0.34299,0.76914
639,4.28102,2269118962813,0.34598,0.77542
640,4.28831,2269119035783,0.34848,0.76831
641,4.29456,2269119098220,0.35,0.76632
642,4.30049,2269119157560,0.35119,0.76478
643,4.30681,2269119220674,0.35093,0.76485
644,4.31358,2269119288467,0.34902,0.76377
645,4.32025,2269119355204,0.34744,0.76288
646,4.32701,2269119422805,0.34808,0.76313
647,4.33424,2269119495057,0.34829,0.7608
648,4.34172,2269119569818,0.34847,0.75878
649,4.34895,2269119642210,0.3497,0.76336
650,4.35715,2269119724152,0.35079,0.76938
651,4.36453,2269119797966,0.35176,0.77473
652,4.37123,2269119865015,0.35092,0.77467
653,4.37779,2269119930559,0.34975,0.77474
654,4.3811,2269119963622,0.3487,0.7748
655,4.38762,2269120028849,0.34941,0.78165
656,4.39496,2269120102221,0.34997,0.78421
657,4.40224,2269120174991,0.35048,0.78657
658,4.40746,2269120227208,0.35412,0.81958
659,4.41418,2269120294548,0.3615,0.82004
660,4.42091,2269120361824,0.36397,0.82019
661,4.42761,2269120428726,0.3659,0.82913
662,4.43433,2269120495945,0.37017,0.83607
663,4.44101,2269120562763,0.37302,0.84069
664,4.44772,2269120629821,0.37019,0.83647
665,4.45442,2269120696808,0.36673,0.82543
666,4.46094,2269120762106,0.36404,0.81684
667,4.46767,2269120829281,0.36391,0.82362
668,4.47429,2269120895486,0.36591,0.82661
669,4.48105,2269120963133,0.36758,0.82909
670,4.48766,2269121029185,0.36856,0.82435
671,4.49445,2269121097116,0.36957,0.82584
672,4.50105,2269121163213,0.37045,0.82713
673,4.50786,2269121231315,0.36767,0.8201
674,4.51576,2269121310279,0.36719,0.80928
675,4.52141,2269121366797,0.36676,0.79967
676,4.52808,2269121433398,0.36732,0.79833
677,4.53473,2269121499926,0.36624,0.79261
678,4.54149,2269121567485,0.36526,0.78744
679,4.54807,2269121633324,0.36192,0.74676
680,4.55464,2269121699103,0.33541,0.69008
681,4.56139,2269121766529,0.32657,0.67118
682,4.56818,2269121834476,0.30831,0.63241
683,4.57487,2269121901368,0.32704,0.604
684,4.58163,2269121968975,0.33329,0.59453
685,4.58836,2269122036274,0.33909,0.59212
686,4.59482,2269122100774,0.34024,0.58599
687,4.60158,2269122168490,0.34101,0.5819
688,4.60837,2269122236382,0.34537,0.57148
689,4.61501,2269122302691,0.34458,0.55864
690,4.62173,2269122369995,0.34397,0.54866
691,4.62857,2269122438293,0.34352,0.54512
692,4.63509,2269122503555,0.33997,0.55106
693,4.64175,2269122570167,0.337,0.556
694,4.64859,2269122638485,0.33628,0.54126
695,4.65512,2269122703929,0.33454,0.54914
696,4.66202,2269122772800,0.33302,0.55597
697,4.66872,2269122839749,0.33209,0.5563
698,4.67535,2269122906131,0.33162,0.55542
699,4.68205,2269122973254,0.3312,0.55464
700,4.68881,2269123040742,0.33069,0.55983
701,4.69624,2269123115129,0.32975,0.5588
702,4.70245,2269123177189,0.32889,0.55786
703,4.70888,2269123241477,0.32781,0.55917
704,4.71585,2269123311099,0.32604,0.55836
705,4.72258,2269123378492,0.32441,0.55762
706,4.72931,2269123445818,0.32256,0.55682
707,4.73553,2269123508046,0.32174,0.55598
708,4.74229,2269123575616,0.32099,0.55583
709,4.74893,2269123642031,0.31973,0.55683
710,4.75577,2269123710327,0.31952,0.55936
711,4.76318,2269123784511,0.31938,0.563
712,4.76904,2269123843098,0.31942,0.56463
713,4.77744,2269123927065,0.31916,0.56829
714,4.78409,2269123993559,0.30147,0.59596
715,4.79018,2269124054462,0.31985,0.64857
716,4.79663,2269124118974,0.31819,0.62932
717,4.80287,2269124181445,0.31718,0.61504
718,4.81009,2269124253481,0.3189,0.62316
719,4.81615,2269124314197,0.31445,0.61892
720,4.82455,2269124398146,0.31126,0.6159
721,4.82938,2269124446428,0.31017,0.61168
722,4.83691,2269124521728,0.31183,0.61618
723,4.84273,2269124579897,0.31307,0.618
724,4.84944,2269124647041,0.31354,0.61507
725,4.85628,2269124715450,0.3117,0.61277
726,4.86305,2269124783194,0.3101,0.60946
727,4.86954,2269124848091,0.3125,0.60728
728,4.8764,2269124916642,0.31421,0.60598
729,4.88319,2269124984570,0.31571,0.60485
730,4.89006,2269125053195,0.31557,0.60102
731,4.89673,2269125119960,0.31738,0.60012
732,4.90373,2269125190001,0.31899,0.59931
733,4.90997,2269125252458,0.32293,0.59937
734,4.91777,2269125330364,0.32681,0.60123
735,4.92328,2269125385413,0.33034,0.60291
736,4.931,2269125462631,0.33325,0.6015
737,4.93779,2269125530501,0.3597,0.59836
738,4.9445,2269125597763,0.37478,0.65278
739,4.95145,2269125667109,0.3675,0.68668
740,4.95703,2269125722913,0.37314,0.73735
741,4.96332,2269125785866,0.37359,0.74853
742,4.96997,2269125852357,0.38341,0.75545
743,4.97685,2269125921110,0.37916,0.75066
744,4.98483,2269126000934,0.3766,0.74778
745,4.99086,2269126061216,0.38062,0.74159
746,4.99747,2269126127384,0.38248,0.73554
747,5.00449,2269126197475,0.38361,0.73195
748,5.01111,2269126263763,0.38372,0.72284
749,5.01685,2269126321123,0.38199,0.72558
750,5.02466,2269126399183,0.38058,0.72783
751,5.03122,2269126464827,0.38193,0.72497
752,5.03671,2269126519822,0.38246,0.72745
753,5.04443,2269126596949,0.38291,0.72958
754,5.05038,2269126656471,0.38399,0.72565
755,5.05684,2269126721100,0.38427,0.72623
756,5.06406,2269126793232,0.38453,0.72675
757,5.07066,2269126859343,0.38626,0.72288
758,5.07729,2269126925491,0.3848,0.72193
759,5.08391,2269126991751,0.38349,0.72108
760,5.09079,2269127060530,0.38479,0.72022
761,5.09755,2269127128077,0.38585,0.71863
762,5.10394,2269127192032,0.38682,0.71718
763,5.11041,2269127256845,0.38703,0.71396
764,5.11739,2269127326484,0.38681,0.71002
765,5.12419,2269127394505,0.39092,0.67934
766,5.13092,2269127461858,0.38806,0.65291
767,5.13765,2269127529105,0.39525,0.64501
768,5.14465,2269127599232,0.39885,0.64105
769,5.15103,2269127662995,0.3971,0.64636
770,5.15883,2269127740954,0.39777,0.65316
771,5.16499,2269127802563,0.39826,0.65802
772,5.17136,2269127866214,0.39758,0.65481
773,5.17929,2269127945585,0.39634,0.65137
774,5.18431,2269127995818,0.39534,0.64861
775,5.19124,2269128065061,0.39529,0.65068
776,5.19775,2269128130149,0.39674,0.64549
777,5.20444,2269128197060,0.39797,0.6411
778,5.21115,2269128264174,0.39824,0.63825
779,5.21765,2269128329134,0.39877,0.63751
780,5.22638,2269128416415,0.39923,0.63686
781,5.23352,2269128487790,0.39779,0.63268
782,5.23801,2269128532738,0.39703,0.63074
783,5.24478,2269128600404,0.39634,0.62901
784,5.25156,2269128668196,0.39573,0.62529
785,5.25893,2269128741869,0.39475,0.61984
786,5.2652,2269128804649,0.39263,0.58676
787,5.27148,2269128867476,0.37057,0.51109
788,5.27881,2269128940674,0.36593,0.45447
789,5.2849,2269129001658,0.35394,0.37263
790,5.29268,2269129079426,0.32017,0.3946
791,5.29872,2269129139853,0.30683,0.42889
792,5.30489,2269129201538,0.28223,0.4705
793,5.31174,2269129269987,0.30287,0.43845
794,5.31833,2269129335945,0.30762,0.45126
795,5.32516,2269129404358,0.31067,0.45616
796,5.3327,2269129479755,0.31128,0.45175
797,5.33957,2269129548368,0.29966,0.45404
798,5.34608,2269129613432,0.29183,0.45478
799,5.35295,2269129682146,0.2957,0.45023
800,5.35889,2269129741453,0.29382,0.44702
801,5.36636,2269129816289,0.29267,0.44379
802,5.3739,2269129891713,0.28987,0.44075
803,5.38045,2269129957060,0.29068,0.43688
804,5.38695,2269130022161,0.29137,0.4336
805,5.39265,2269130079186,0.28991,0.43233
806,5.39894,2269130142043,0.2916,0.42872
807,5.40541,2269130206758,0.29308,0.42556
808,5.41225,2269130275145,0.29441,0.41819
809,5.41905,2269130343185,0.29569,0.41278
810,5.42551,2269130407653,0.29952,0.38103
811,5.43233,2269130475968,0.30415,0.38454
812,5.44005,2269130553210,0.29321,0.39315
813,5.446,2269130612641,0.28687,0.39907
814,5.45235,2269130676183,0.27568,0.40714
815,5.45943,2269130746919,0.27435,0.41083
816,5.46606,2269130813340,0.27437,0.41166
817,5.4729,2269130881658,0.27227,0.41915
818,5.48039,2269130956589,0.27093,0.42397
819,5.48586,2269131011187,0.26986,0.42784
820,5.49318,2269131084434,0.26925,0.42456
821,5.49913,2269131143996,0.2714,0.42415
822,5.50612,2269131213872,0.27298,0.42426
823,5.51344,2269131287132,0.28051,0.44866
824,5.52054,2269131358072,0.2875,0.47106
825,5.52612,2269131413918,0.29576,0.52279
826,5.53294,2269131482080,0.34782,0.68343
827,5.53952,2269131547859,0.36395,0.73188
828,5.5462,2269131614764,0.39743,0.83388
829,5.55447,2269131697332,0.32817,0.63026
830,5.56042,2269131756961,0.28511,0.57403
831,5.56717,2269131824372,0.22016,0.44789
832,5.57385,2269131891248,0.24126,0.43593
833,5.58069,2269131959483,0.24713,0.4055
834,5.58801,2269132032845,0.25108,0.38733
835,5.59315,2269132084151,0.25467,0.37468
836,5.60071,2269132159710,0.25526,0.36631
837,5.60735,2269132226128,0.25538,0.36158
838,5.61331,2269132285798,0.25701,0.35888
839,5.62044,2269132357062,0.25961,0.36093
840,5.6265,2269132417680,0.26135,0.36378
841,5.63321,2269132484718,0.26359,0.37582
842,5.64003,2269132553026,0.26584,0.3869
843,5.64761,2269132628798,0.26775,0.39627
844,5.65413,2269132693959,0.26816,0.38876
845,5.6601,2269132753599,0.26803,0.38778
846,5.66756,2269132828220,0.26791,0.38691
847,5.67441,2269132896689,0.26889,0.38422
848,5.68149,2269132967477,0.26959,0.38144
849,5.68723,2269133024859,0.27021,0.37895
850,5.69475,2269133100169,0.27125,0.37751
851,5.70158,2269133168567,0.27251,0.37635
852,5.70763,2269133228954,0.27366,0.37531
853,5.71516,2269133304279,0.27348,0.37049
854,5.72029,2269133355529,0.27338,0.36948
855,5.72752,2269133427900,0.27943,0.33783
856,5.73378,2269133490415,0.28691,0.36142
857,5.74049,2269133557540,0.28682,0.33912
858,5.74734,2269133626150,0.28717,0.32727
859,5.75398,2269133692522,0.28837,0.31857
860,5.76248,2269133777464,0.28874,0.31921
861,5.76711,2269133823687,0.2888,0.32009
862,5.77522,2269133904857,0.28892,0.31882
863,5.7805,2269133957669,0.28918,0.316
864,5.78833,2269134036013,0.28974,0.31266
865,5.79546,2269134107170,0.28906,0.31108
866,5.80231,2269134175786,0.28828,0.31182
867,5.80844,2269134237059,0.28747,0.31312
868,5.81531,2269134305674,0.28622,0.31166
869,5.82147,2269134367311,0.28531,0.31214
870,5.82796,2269134432232,0.28429,0.31325
871,5.83415,2269134494111,0.28346,0.31664
872,5.84177,2269134570270,0.28223,0.31802
873,5.84749,2269134627553,0.28113,0.31924
874,5.85437,2269134696407,0.28013,0.32239
875,5.86115,2269134764097,0.27978,0.32583
876,5.86885,2269134841178,0.27954,0.32855
877,5.87482,2269134900785,0.28059,0.33305
878,5.88206,2269134973243,0.28213,0.33177
879,5.88937,2269135046329,0.28367,0.33015
880,5.89517,2269135104365,0.2851,0.32766
881,5.90205,2269135173210,0.28592,0.32693
882,5.90916,2269135244254,0.28668,0.32625
883,5.91623,2269135314987,0.2875,0.32594
884,5.92152,2269135367972,0.28791,0.32726
885,5.92961,2269135448845,0.28824,0.32881
886,5.93642,2269135516894,0.28803,0.32733
887,5.94151,2269135567827,0.2881,0.3269
888,5.94894,2269135642097,0.28807,0.32681
889,5.95677,2269135720369,0.28811,0.32795
890,5.9615,2269135767713,0.28852,0.33034
891,5.96811,2269135833719,0.28891,0.33261
892,5.97501,2269135902724,0.28881,0.33475
893,5.98346,2269135987314,0.28873,0.33672
894,5.98833,2269136035983,0.29325,0.3674
895,5.99608,2269136113370,0.28479,0.33791
896,6.00186,2269136171254,0.28639,0.34095
897,6.0087,2269136239687,0.28719,0.34246
898,6.01509,2269136303500,0.29089,0.35541
899,6.02184,2269136371068,0.29072,0.36198
900,6.02885,2269136441230,0.2908,0.36532
901,6.03485,2269136501160,0.29058,0.35005
902,6.04185,2269136571177,0.28962,0.34721
903,6.04877,2269136640345,0.28903,0.34467
904,6.05528,2269136705558,0.29026,0.34056
905,6.06258,2269136778347,0.29095,0.3349
906,6.06859,2269136838555,0.29143,0.3303
907,6.0757,2269136909608,0.29275,0.33343
908,6.08223,2269136974905,0.29257,0.33125
909,6.08997,2269137052288,0.29262,0.32866
910,6.09663,2269137118938,0.29421,0.32582
911,6.10204,2269137173041,0.29401,0.3232
912,6.11006,2269137253325,0.2956,0.29492
913,6.1172,2269137324644,0.29001,0.31998
914,6.12294,2269137382074,0.29575,0.30496
915,6.13062,2269137458805,0.29862,0.29745
916,6.13637,2269137516291,0.29947,0.30174
917,6.14407,2269137593392,0.30124,0.29763
918,6.15036,2269137656238,0.30251,0.2947
919,6.15662,2269137718879,0.30259,0.28737
920,6.16243,2269137776911,0.30339,0.28238
921,6.17004,2269137853070,0.30404,0.27839
922,6.17584,2269137911152,0.30644,0.28839
923,6.18246,2269137977285,0.3071,0.2871
924,6.18933,2269138045992,0.30766,0.286
925,6.19588,2269138111462,0.30712,0.28577
926,6.20296,2269138182248,0.30902,0.28669
927,6.20966,2269138249267,0.31068,0.28749
928,6.21622,2269138314896,0.31014,0.28898
929,6.2231,2269138383633,0.30987,0.29106
930,6.22968,2269138449450,0.30963,0.29292
931,6.23622,2269138514880,0.30921,0.29185
932,6.24309,2269138583560,0.30916,0.29532
933,6.25072,2269138659827,0.30905,0.29889
934,6.25719,2269138724543,0.30883,0.30417
935,6.26302,2269138782851,0.30837,0.3063
936,6.27036,2269138856223,0.30782,0.30874
937,6.2767,2269138919736,0.30889,0.34544
938,6.28308,2269138983492,0.31893,0.40365
939,6.28978,2269139050436,0.32228,0.42305
940,6.29652,2269139117955,0.3208,0.40111
941,6.30479,2269139200584,0.31979,0.40877
942,6.31033,2269139256011,0.31912,0.41388
943,6.31657,2269139318419,0.31952,0.39748
944,6.3237,2269139389725,0.32487,0.40683
945,6.33147,2269139467358,0.32903,0.4141
946,6.33817,2269139534275,0.33239,0.42121
947,6.34442,2269139596805,0.33665,0.43621
948,6.35039,2269139656499,0.34004,0.44624
949,6.35747,2269139727318,0.34207,0.45091
950,6.36357,2269139788442,0.34249,0.4287
951,6.37015,2269139854206,0.34288,0.40837
952,6.37686,2269139921324,0.34568,0.40951
953,6.38336,2269139986322,0.34756,0.40831
954,6.39021,2269140054864,0.3493,0.40869
955,6.39684,2269140120953,0.34896,0.3916
956,6.40392,2269140191834,0.34892,0.38481
957,6.41028,2269140255514,0.36379,0.35284
958,6.4171,2269140323667,0.3642,0.3806
959,6.42395,2269140392106,0.36805,0.40674
960,6.43059,2269140458587,0.37019,0.42384
961,6.43723,2269140524867,0.37204,0.44742
962,6.44475,2269140600167,0.3709,0.46495
963,6.45145,2269140667198,0.37022,0.47959
964,6.45807,2269140733403,0.36806,0.49234
965,6.46455,2269140798250,0.36657,0.49491
966,6.47141,2269140866764,0.3653,0.49531
967,6.47719,2269140924565,0.36215,0.48818
968,6.48399,2269140992593,0.35863,0.48183
969,6.49193,2269141071957,0.35565,0.47645
970,6.49765,2269141129094,0.35372,0.47064
971,6.50414,2269141194035,0.35055,0.45969
972,6.51089,2269141261620,0.34788,0.44964
973,6.51761,2269141328812,0.34748,0.44125
974,6.52441,2269141396774,0.34714,0.43757
975,6.53099,2269141462499,0.33344,0.40684
976,6.5379,2269141531659,0.33203,0.36779
977,6.54504,2269141603160,0.32753,0.40919
978,6.55209,2269141673597,0.32499,0.43274
979,6.55782,2269141730783,0.30777,0.46889
980,6.56499,2269141802490,0.29234,0.51595
981,6.57199,2269141872574,0.27136,0.57643
982,6.57841,2269141936870,0.28222,0.59488
983,6.58437,2269141996369,0.28222,0.59488
984,6.59203,2269142072907,0.28222,0.59488
985,6.59917,2269142144340,0.28222,0.59488
986,6.60448,2269142197413,0.29307,0.61333
987,6.61118,2269142264369,0.29307,0.61333
988,6.61803,2269142332932,0.29307,0.61333
989,6.6248,2269142400731,0.0,0.0
990,6.63127,2269142465301,0.0,0.0
991,6.63811,2269142533792,0.0,0.0
992,6.64482,2269142600861,0.0,0.0
993,6.65221,2269142674792,0.0,0.0
994,6.65869,2269142739636,0.0,0.0
995,6.66599,2269142812482,0.0,0.0
996,6.6729,2269142881666,0.0,0.0
997,6.6785,2269142937594,0.0,0.0
998,6.68486,2269143001280,0.0,0.0
999,6.69333,2269143085908,0.0,0.0
1000,6.69974,2269143149985,0.0,0.0
1001,6.70599,2269143212523,0.0,0.0
1002,6.71278,2269143280487,0.0,0.0
1003,6.71866,2269143339172,0.0,0.0
1004,6.72641,2269143416732,0.0,0.0
1005,6.73204,2269143473038,0.0,0.0
1006,6.73854,2269143538104,0.07569,0.32352
1007,6.7453,2269143605711,0.17589,0.59781
1008,6.75179,2269143670472,0.19212,0.56565
1009,6.75854,2269143738175,0.19957,0.49752
1010,6.76535,2269143806087,0.20451,0.36379
1011,6.772,2269143872643,0.19762,0.2802
1012,6.7787,2269143939705,0.20829,0.30374
1013,6.78549,2269144007563,0.2236,0.31971
1014,6.79218,2269144074385,0.23279,0.3293
1015,6.79915,2269144144206,0.22916,0.34282
1016,6.80563,2269144208998,0.22829,0.36821
1017,6.81242,2269144276940,0.22763,0.38726
1018,6.81877,2269144340432,0.22971,0.39501
1019,6.82565,2269144409152,0.22809,0.41079
1020,6.83278,2269144480410,0.22606,0.42736
1021,6.83899,2269144542496,0.22453,0.44549
1022,6.84584,2269144611006,0.22397,0.4629
1023,6.85249,2269144677638,0.2267,0.51546
1024,6.85905,2269144743212,0.19272,0.62209
1025,6.86575,2269144810205,0.18926,0.6728
1026,6.87329,2269144885577,0.17448,0.75905
1027,6.87987,2269144951380,0.17405,0.75881
1028,6.88655,2269145018222,0.17703,0.76203
1029,6.89273,2269145079980,0.17908,0.75965
1030,6.89967,2269145149405,0.17581,0.76178
1031,6.90749,2269145227444,0.17455,0.74895
1032,6.9137,2269145289645,0.17449,0.73669
1033,6.91942,2269145346914,0.17693,0.72905
1034,6.92654,2269145418137,0.1791,0.7227
1035,6.93353,2269145487972,0.18083,0.71762
1036,6.93942,2269145546931,0.17579,0.72474
1037,6.9463,2269145615706,0.17693,0.72145
1038,6.95282,2269145680930,0.17789,0.71866
1039,6.95973,2269145750020,0.17216,0.726
1040,6.96648,2269145817393,0.16816,0.72945
1041,6.97293,2269145881947,0.16467,0.73247
1042,6.98003,2269145952921,0.16653,0.72935
1043,6.98654,2269146018051,0.16942,0.72483
1044,6.99303,2269146082867,0.17211,0.72009
1045,6.99985,2269146151133,0.17225,0.71738
1046,7.00656,2269146218251,0.17174,0.71464
1047,7.01376,2269146290218,0.1715,0.7117
1048,7.02055,2269146358163,0.17094,0.70726
1049,7.02661,2269146418774,0.1703,0.70415
1050,7.03337,2269146486418,0.16934,0.70199
1051,7.04086,2269146561298,0.16958,0.70512
1052,7.04747,2269146627415,0.17111,0.68206
1053,7.05328,2269146685488,0.16893,0.7378
1054,7.06036,2269146756289,0.157,0.79347
1055,7.06679,2269146820528,0.14127,0.85956
1056,7.07404,2269146893079,0.13258,0.86996
1057,7.08078,2269146960485,0.13462,0.87723
1058,7.08749,2269147027548,0.15195,0.83765
1059,7.09413,2269147094008,0.16235,0.81391
1060,7.10092,2269147161828,0.17217,0.78221
1061,7.10799,2269147232464,0.17331,0.76673
1062,7.11391,2269147291704,0.17416,0.75511
1063,7.12082,2269147360819,0.16843,0.7598
1064,7.12811,2269147433833,0.16559,0.75915
1065,7.13367,2269147489381,0.16326,0.75861
1066,7.14122,2269147564920,0.16108,0.76564
1067,7.14787,2269147631453,0.16163,0.76708
1068,7.15417,2269147694479,0.16211,0.76832
1069,7.16098,2269147762438,0.16896,0.7466
1070,7.16716,2269147824334,0.14821,0.81341
1071,7.17404,2269147893007,0.14129,0.83569
1072,7.18056,2269147958199,0.15638,0.80332
1073,7.18756,2269148028195,0.16363,0.78135
1074,7.19438,2269148096431,0.16845,0.7667
1075,7.20087,2269148161285,0.17209,0.75391
1076,7.20798,2269148232486,0.17491,0.74296
1077,7.21477,2269148300327,0.17711,0.73445
1078,7.22157,2269148368414,0.18028,0.73207
1079,7.22804,2269148433061,0.18216,0.72907
1080,7.23425,2269148495189,0.18373,0.72656
1081,7.24167,2269148569371,0.18461,0.72205
1082,7.24821,2269148634849,0.18499,0.72074
1083,7.25441,2269148696811,0.19634,0.69058
1084,7.26198,2269148772420,0.22399,0.68561
1085,7.26915,2269148844187,0.22853,0.70427
1086,7.27454,2269148897947,0.23079,0.7136
1087,7.28127,2269148965373,0.22695,0.71185
1088,7.28775,2269149030236,0.22346,0.70528
1089,7.29494,2269149102081,0.22096,0.70059
1090,7.30217,2269149174321,0.21835,0.70142
1091,7.30869,2269149239526,0.21571,0.69829
1092,7.3157,2269149309697,0.2136,0.69579
1093,7.32124,2269149365029,0.21364,0.69126
1094,7.32869,2269149439607,0.21245,0.69228
1095,7.3353,2269149505587,0.21185,0.69025
1096,7.34212,2269149573828,0.21311,0.68258
1097,7.34831,2269149635806,0.21571,0.67549
1098,7.35544,2269149707113,0.21861,0.66682
1099,7.36145,2269149767157,0.22123,0.65887
1100,7.36824,2269149835031,0.22253,0.62481
1101,7.37523,2269149905019,0.23455,0.58382
1102,7.38164,2269149969088,0.25619,0.56711
1103,7.38828,2269150035429,0.25689,0.56702
1104,7.39528,2269150105516,0.25731,0.56697
1105,7.40228,2269150175433,0.2642,0.55732
1106,7.40907,2269150243415,0.26575,0.55312
1107,7.41508,2269150303536,0.2671,0.54873
1108,7.42284,2269150381045,0.26962,0.54013
1109,7.42865,2269150439207,0.26949,0.53795
1110,7.4357,2269150509660,0.26971,0.53487
1111,7.44272,2269150579782,0.27247,0.52599
1112,7.44963,2269150648919,0.27224,0.52485
1113,7.45576,2269150710350,0.27204,0.52387
1114,7.46257,2269150778346,0.2699,0.51884
1115,7.46953,2269150847929,0.26908,0.5194
1116,7.47639,2269150916659,0.26836,0.51989
1117,7.48215,2269150974094,0.27135,0.51453
1118,7.48871,2269151039722,0.2748,0.51197
1119,7.49565,2269151109147,0.28511,0.48361
1120,7.50217,2269151174309,0.34486,0.38779
1121,7.50893,2269151241996,0.38354,0.38298
1122,7.51643,2269151317043,0.44212,0.34624
1123,7.52299,2269151382645,0.44228,0.38242
